activity_id,mobile_number,activity,date,date(time),duration(min),length_of_text,type_of_load,amount_load,receiver,mb_use,location(city),location(district)
667206,28866224319,online_support,12/27/2020,17:38,0:50:53,,,,technical_support,120,Mandaluyong,15
892132,28866224319,online_support,12/28/2020,5:05,0:19:04,,,,technical_support,30,Mandaluyong,8
620275,28866224319,youtube,12/29/2020,4:12,0:12:55,,,,youtube.com,1000,Mandaluyong,8
331633,28866224319,online_game,12/30/2020,19:21,0:39:50,,,,game b,1500,Mandaluyong,12
624714,28866224319,youtube,12/31/2020,5:40,0:33:00,,,,youtube.com,2000,Mandaluyong,6
751080,40437501062,online_consultation,10/9/2020,17:11,0:35:02,,,,medical_consultation,300,Las Pinas,2
101793,40437501062,online_support,10/10/2020,6:25,0:02:36,,,,finance_support,60,Las Pinas,11
392884,40437501062,call,10/11/2020,17:41,0:53:38,,,,11931272112,100,Las Pinas,4
570556,40437501062,online_game,10/12/2020,18:31,0:19:27,,,,game b,500,Las Pinas,15
168877,40437501062,online_consultation,10/13/2020,0:11,0:15:56,,,,school_consultation,150,Las Pinas,1
760739,45773662796,online_shopping,5/24/2020,9:43,0:58:52,,,,shopee,750,Navotas,5
192312,45773662796,online_consultation,5/25/2020,16:40,0:27:16,,,,technical_consultation,150,Navotas,15
423167,45773662796,youtube,5/26/2020,5:01,0:45:29,,,,youtube.com,1000,Navotas,2
623311,45773662796,online_consultation,5/27/2020,16:35,0:52:58,,,,medical_consultation,750,Navotas,10
470152,45773662796,online_support,5/28/2020,10:04,0:45:50,,,,technical_support,120,Navotas,9
651246,62186039300,facebook,4/11/2020,16:39,0:46:32,,,,facebook.com,1250,Taguig,8
232121,62186039300,online_shopping,4/12/2020,14:45,0:08:08,,,,shopee,750,Taguig,3
802478,62186039300,online_support,4/13/2020,21:18,0:39:22,,,,finance_support,150,Taguig,14
280333,62186039300,online_shopping,4/14/2020,17:45,0:30:01,,,,lazada,750,Taguig,14
303909,62186039300,online_support,4/15/2020,14:40,0:30:45,,,,finance_support,120,Taguig,8
565565,84688477043,bank,1/5/2020,16:48,0:19:39,,,,bpi,250,Quezon City,14
652521,84688477043,twitter,1/6/2020,13:46,0:27:22,,,,twitter.com,1000,Quezon City,11
259420,84688477043,youtube,1/7/2020,20:58,0:50:36,,,,youtube.com,3000,Quezon City,3
356927,84688477043,twitter,1/8/2020,5:17,0:50:09,,,,twitter.com,250,Quezon City,3
262458,84688477043,load,1/9/2020,1:42,0:58:05,,GoSakto90,50,loading,,Quezon City,10
817098,14449161578,load,3/21/2020,3:10,0:47:13,,GoSakto90,10,loading,,Mandaluyong,13
161737,14449161578,facebook,3/22/2020,4:08,0:09:10,,,,facebook.com,1000,Mandaluyong,7
119030,14449161578,load,3/23/2020,0:34,0:19:32,,Regular Load,50,loading,,Mandaluyong,9
210996,14449161578,online_game,3/24/2020,23:51,0:08:25,,,,game b,1500,Mandaluyong,1
193750,14449161578,online_support,3/25/2020,21:00,0:40:40,,,,finance_support,30,Mandaluyong,12
806694,64771346605,online_support,5/26/2020,4:42,0:39:26,,,,technical_support,60,Malabon,15
425466,64771346605,twitter,5/27/2020,20:50,0:14:17,,,,twitter.com,750,Malabon,2
292276,64771346605,call,5/28/2020,1:53,0:33:19,,,,57535043482,80,Malabon,16
360159,64771346605,online_consultation,5/29/2020,22:05,0:17:55,,,,medical_consultation,750,Malabon,13
525516,64771346605,youtube,5/30/2020,14:18,0:26:27,,,,youtube.com,3000,Malabon,1
938347,60076015140,facebook,10/31/2020,5:29,0:48:48,,,,facebook.com,1250,Valenzuela,12
182414,60076015140,youtube,11/1/2020,1:40,0:54:48,,,,youtube.com,3000,Valenzuela,15
250473,60076015140,bank,11/2/2020,7:46,0:28:01,,,,bpi,200,Valenzuela,8
427550,60076015140,call,11/3/2020,6:50,0:03:56,,,,93164017894,60,Valenzuela,6
159587,60076015140,call,11/4/2020,1:50,0:44:21,,,,26752612745,40,Valenzuela,5
212257,69849331889,online_support,10/27/2020,23:19,0:23:05,,,,technical_support,60,Manila,9
906138,69849331889,online_game,10/28/2020,4:55,0:51:41,,,,game b,500,Manila,15
691159,69849331889,online_game,10/29/2020,16:51,0:29:15,,,,game a,2500,Manila,5
205120,69849331889,online_support,10/30/2020,1:24,0:30:56,,,,finance_support,120,Manila,4
821127,69849331889,online_support,10/31/2020,13:09,0:02:03,,,,technical_support,30,Manila,7
919985,10157425723,online_game,4/8/2020,21:37,0:42:15,,,,game b,2500,Taguig,14
951754,10157425723,load,4/9/2020,6:30,0:01:36,,Regular Load,100,loading,,Taguig,3
423459,10157425723,online_support,4/10/2020,3:44,0:24:35,,,,technical_support,90,Taguig,12
671869,10157425723,online_consultation,4/11/2020,23:11,0:46:32,,,,school_consultation,300,Taguig,8
366422,10157425723,online_support,4/12/2020,21:32,0:57:55,,,,technical_support,150,Taguig,11
581876,11007804757,online_game,1/14/2020,23:42,0:06:05,,,,game a,2000,Malabon,10
508465,11007804757,text,1/15/2020,13:15,0:29:56,163,,,93317099729,1.28,Malabon,12
949834,11007804757,twitter,1/16/2020,18:02,0:56:24,,,,twitter.com,1250,Malabon,12
337844,11007804757,facebook,1/17/2020,17:21,0:55:08,,,,facebook.com,1000,Malabon,10
877088,11007804757,online_support,1/18/2020,10:19,0:57:02,,,,finance_support,90,Malabon,16
117110,86145939293,call,1/6/2020,8:01,0:34:43,,,,47089110278,80,Marikina,10
103410,86145939293,facebook,1/7/2020,19:36,0:34:19,,,,facebook.com,500,Marikina,1
947885,86145939293,twitter,1/8/2020,15:15,0:20:20,,,,twitter.com,500,Marikina,15
446641,86145939293,load,1/9/2020,12:21,0:18:45,,GoSakto90,100,loading,,Marikina,7
725284,86145939293,call,1/10/2020,3:12,0:04:51,,,,78619210064,20,Marikina,9
956723,99706711935,online_game,2/1/2020,5:00,0:24:39,,,,game a,500,Makati,8
731931,99706711935,text,2/2/2020,3:12,,101,,,74585776475,0.82,Makati,12
977070,99706711935,call,2/3/2020,17:36,0:52:53,,,,14541563823,60,Makati,5
382426,99706711935,call,2/4/2020,2:27,0:23:54,,,,53741724545,20,Makati,10
123731,99706711935,youtube,2/5/2020,6:57,0:04:49,,,,youtube.com,1000,Makati,3
142431,22469857100,bank,2/4/2020,18:42,0:04:03,,,,bpi,100,Malabon,12
662318,22469857100,call,2/5/2020,8:12,0:43:50,,,,40418784668,40,Malabon,6
925031,22469857100,text,2/6/2020,3:50,0:14:14,54,,,74715544322,0.46,Malabon,2
964790,22469857100,online_support,2/7/2020,20:39,0:21:17,,,,technical_support,30,Malabon,3
990433,22469857100,online_shopping,2/8/2020,6:16,0:21:13,,,,lazada,150,Malabon,4
736353,91976768396,online_support,1/10/2020,2:45,0:43:14,,,,finance_support,30,Las Pinas,1
338433,91976768396,online_shopping,1/11/2020,13:47,0:10:43,,,,shopee,450,Las Pinas,13
377018,91976768396,call,1/12/2020,1:31,0:13:36,,,,90665533540,20,Las Pinas,9
202498,91976768396,online_consultation,1/13/2020,23:45,0:03:19,,,,school_consultation,750,Las Pinas,10
991958,91976768396,call,1/14/2020,10:47,0:04:36,,,,96234549717,20,Las Pinas,13
379748,36081822662,bank,6/19/2020,3:13,0:41:59,,,,bpi,50,Pasig,2
648057,36081822662,online_game,6/20/2020,9:45,0:31:27,,,,game b,1500,Pasig,4
184210,36081822662,online_consultation,6/21/2020,4:32,0:19:59,,,,school_consultation,300,Pasig,3
492601,36081822662,online_support,6/22/2020,19:17,0:56:22,,,,finance_support,150,Pasig,14
867094,36081822662,online_shopping,6/23/2020,15:03,0:45:27,,,,lazada,600,Pasig,15
594596,73372769806,online_support,8/13/2020,15:58,0:26:09,,,,technical_support,150,Muntinlupa,2
294329,73372769806,online_support,8/14/2020,2:38,0:54:50,,,,technical_support,90,Muntinlupa,1
705846,73372769806,online_consultation,8/15/2020,3:00,0:31:53,,,,school_consultation,600,Muntinlupa,16
225093,73372769806,text,8/16/2020,20:08,0:11:57,224,,,98587231181,1.79,Muntinlupa,6
921712,73372769806,online_support,8/17/2020,6:00,0:14:30,,,,finance_support,120,Muntinlupa,1
159032,21541428479,online_support,5/23/2020,17:03,0:51:01,,,,technical_support,120,Makati,4
920282,21541428479,youtube,5/24/2020,23:14,0:38:18,,,,youtube.com,5000,Makati,10
389060,21541428479,text,5/25/2020,10:46,,199,,,54255188174,1.59,Makati,4
903140,21541428479,online_shopping,5/26/2020,11:00,0:10:49,,,,lazada,600,Makati,13
228989,21541428479,facebook,5/27/2020,20:50,0:35:02,,,,facebook.com,250,Makati,15
936810,54187830843,youtube,10/24/2020,12:02,0:47:48,,,,youtube.com,5000,Las Pinas,9
493954,54187830843,twitter,10/25/2020,15:16,0:50:04,,,,twitter.com,250,Las Pinas,6
635585,54187830843,youtube,10/26/2020,16:20,0:57:15,,,,youtube.com,5000,Las Pinas,10
882291,54187830843,youtube,10/27/2020,11:02,0:43:14,,,,youtube.com,1000,Las Pinas,8
704366,54187830843,online_consultation,10/28/2020,0:56,0:47:06,,,,medical_consultation,450,Las Pinas,12
237058,74360498212,online_shopping,10/1/2020,13:23,0:07:31,,,,lazada,600,Las Pinas,2
516893,74360498212,twitter,10/2/2020,8:52,0:49:36,,,,twitter.com,1000,Las Pinas,10
479922,74360498212,online_support,10/3/2020,9:51,0:40:03,,,,finance_support,60,Las Pinas,2
806947,74360498212,online_game,10/4/2020,19:48,0:40:04,,,,game b,2000,Las Pinas,5
747588,74360498212,online_game,10/5/2020,5:13,0:24:33,,,,game a,2500,Las Pinas,13
873718,35456277157,load,3/10/2020,9:43,0:19:51,,GoSakto90,5,loading,,Quezon City,1
422943,35456277157,facebook,3/11/2020,16:14,0:49:30,,,,facebook.com,500,Quezon City,9
334767,35456277157,online_support,3/12/2020,4:01,0:45:53,,,,finance_support,30,Quezon City,2
934111,35456277157,text,3/13/2020,10:16,0:23:24,181,,,36861658424,1.44,Quezon City,10
263985,35456277157,online_game,3/14/2020,20:13,0:57:48,,,,game b,2000,Quezon City,4
532647,31783501597,bank,5/12/2020,11:21,0:25:04,,,,bdo,150,Las Pinas,4
348974,31783501597,text,5/13/2020,5:23,,83,,,53700352063,0.66,Las Pinas,1
516721,31783501597,facebook,5/14/2020,0:57,0:36:12,,,,facebook.com,1000,Las Pinas,9
895445,31783501597,bank,5/15/2020,21:49,0:18:19,,,,bdo,100,Las Pinas,6
314495,31783501597,online_support,5/16/2020,22:47,0:37:06,,,,technical_support,150,Las Pinas,2
422066,88417390063,online_shopping,12/29/2020,18:43,0:57:40,,,,lazada,450,Caloocan,7
489329,88417390063,online_shopping,12/30/2020,12:46,0:04:29,,,,lazada,150,Caloocan,11
257850,88417390063,load,12/31/2020,20:03,0:29:52,,GoSakto90,200,loading,,Caloocan,2
803228,88417390063,online_shopping,1/1/2021,21:29,0:10:01,,,,lazada,600,Caloocan,13
266494,88417390063,load,1/2/2021,17:43,0:13:32,,GoSakto70,150,loading,,Caloocan,12
382593,20327793956,youtube,4/18/2020,14:55,0:36:27,,,,youtube.com,2000,Manila,12
329483,20327793956,online_consultation,4/19/2020,17:05,0:43:48,,,,medical_consultation,750,Manila,3
746012,20327793956,text,4/20/2020,8:21,0:25:40,69,,,61213006145,0.57,Manila,5
106735,20327793956,online_consultation,4/21/2020,1:27,0:25:03,,,,school_consultation,600,Manila,3
902979,20327793956,online_game,4/22/2020,15:44,0:13:34,,,,game a,1000,Manila,14
991725,74409986205,bank,9/22/2020,21:52,0:47:40,,,,bpi,250,Makati,13
655405,74409986205,youtube,9/23/2020,1:00,0:52:14,,,,youtube.com,1000,Makati,7
780423,74409986205,online_consultation,9/24/2020,13:04,0:33:57,,,,medical_consultation,750,Makati,16
229141,74409986205,online_shopping,9/25/2020,11:02,0:41:46,,,,lazada,150,Makati,9
730663,74409986205,call,9/26/2020,20:01,0:27:48,,,,93842063451,100,Makati,2
603770,35525986353,youtube,6/25/2020,4:09,0:22:18,,,,youtube.com,2000,Pasig,3
146361,35525986353,online_consultation,6/26/2020,14:31,0:22:19,,,,technical_consultation,300,Pasig,9
822605,35525986353,load,6/27/2020,3:45,0:48:41,,GoSakto50,10,loading,,Pasig,10
656538,35525986353,facebook,6/28/2020,6:08,0:47:31,,,,facebook.com,750,Pasig,8
224570,35525986353,load,6/29/2020,17:30,0:50:07,,GoSakto50,5,loading,,Pasig,12
427798,60425773122,online_shopping,3/9/2020,0:07,0:11:55,,,,shopee,600,Caloocan,10
651344,60425773122,facebook,3/10/2020,1:09,0:21:26,,,,facebook.com,1000,Caloocan,10
440496,60425773122,online_shopping,3/11/2020,22:24,0:55:53,,,,shopee,450,Caloocan,2
117934,60425773122,youtube,3/12/2020,15:40,0:19:38,,,,youtube.com,3000,Caloocan,13
564981,60425773122,facebook,3/13/2020,6:22,0:16:51,,,,facebook.com,1250,Caloocan,3
210263,77593794100,youtube,1/24/2020,23:51,0:55:26,,,,youtube.com,4000,San Juan,11
838490,77593794100,online_shopping,1/25/2020,7:10,0:06:50,,,,shopee,450,San Juan,13
119173,77593794100,online_shopping,1/26/2020,7:41,0:56:32,,,,shopee,300,San Juan,6
111143,77593794100,youtube,1/27/2020,3:08,0:38:59,,,,youtube.com,3000,San Juan,2
441862,77593794100,call,1/28/2020,22:00,0:02:59,,,,86805858091,20,San Juan,2
866209,91538376830,bank,12/18/2020,19:50,0:50:05,,,,bdo,50,Paranaque,4
255591,91538376830,online_game,12/19/2020,20:49,0:23:16,,,,game b,2000,Paranaque,4
689440,91538376830,twitter,12/20/2020,13:16,0:53:37,,,,twitter.com,250,Paranaque,5
678158,91538376830,youtube,12/21/2020,10:41,0:01:49,,,,youtube.com,1000,Paranaque,1
647718,91538376830,online_shopping,12/22/2020,10:23,0:55:06,,,,lazada,450,Paranaque,12
790922,44262756787,youtube,5/12/2020,17:28,0:40:22,,,,youtube.com,5000,Makati,15
510221,44262756787,twitter,5/13/2020,22:08,0:48:14,,,,twitter.com,500,Makati,10
443305,44262756787,text,5/14/2020,9:44,0:21:27,215,,,85094228491,1.72,Makati,9
266590,44262756787,facebook,5/15/2020,1:11,0:19:47,,,,facebook.com,1000,Makati,13
842853,44262756787,call,5/16/2020,5:12,0:29:18,,,,37025074340,40,Makati,16
819834,59906886455,online_shopping,2/29/2020,23:14,0:06:59,,,,shopee,600,Pasay,11
227744,59906886455,twitter,3/1/2020,0:11,0:27:09,,,,twitter.com,500,Pasay,10
757641,59906886455,text,3/2/2020,19:27,0:15:21,113,,,75401202896,0.89,Pasay,14
753845,59906886455,text,3/3/2020,16:07,0:15:21,98,,,75071486844,0.8,Pasay,4
482728,59906886455,twitter,3/4/2020,8:50,0:54:11,,,,twitter.com,500,Pasay,10
285083,14364669381,text,10/26/2020,16:16,0:13:43,177,,,40418784668,1.4,Malabon,12
931149,14364669381,twitter,10/27/2020,12:21,0:25:29,,,,twitter.com,500,Malabon,11
201299,14364669381,online_game,10/28/2020,17:32,0:53:18,,,,game b,1000,Malabon,2
169879,14364669381,load,10/29/2020,20:13,0:06:23,,GoSakto70,50,loading,,Malabon,16
827814,14364669381,load,10/30/2020,18:43,0:54:45,,GoSakto50,200,loading,,Malabon,4
725728,31849787019,load,5/4/2020,8:16,0:25:38,,GoSakto50,10,loading,,Valenzuela,10
286881,31849787019,call,5/5/2020,22:39,0:22:33,,,,63226867030,60,Valenzuela,5
398552,31849787019,call,5/6/2020,18:50,0:11:50,,,,46197524235,20,Valenzuela,7
842217,31849787019,bank,5/7/2020,14:19,0:53:25,,,,bdo,50,Valenzuela,5
619883,31849787019,facebook,5/8/2020,3:26,0:23:47,,,,facebook.com,1250,Valenzuela,6
610789,34383008187,online_shopping,7/17/2020,4:55,0:16:09,,,,lazada,300,Muntinlupa,11
699495,34383008187,bank,7/18/2020,21:35,0:46:02,,,,bpi,200,Muntinlupa,7
990193,34383008187,load,7/19/2020,7:29,0:40:45,,GoSakto70,200,loading,,Muntinlupa,13
712625,34383008187,bank,7/20/2020,12:14,0:05:18,,,,bpi,100,Muntinlupa,11
331692,34383008187,text,7/21/2020,14:20,0:02:46,87,,,86789197471,0.7,Muntinlupa,7
956311,77356706942,facebook,7/12/2020,23:58,0:59:33,,,,facebook.com,1000,San Juan,4
213684,77356706942,call,7/13/2020,22:38,0:27:30,,,,78574075477,60,San Juan,5
479926,77356706942,online_consultation,7/14/2020,1:56,0:46:18,,,,medical_consultation,750,San Juan,2
794450,77356706942,load,7/15/2020,13:52,0:12:32,,GoSakto50,200,loading,,San Juan,15
494966,77356706942,online_shopping,7/16/2020,2:39,0:00:38,,,,lazada,300,San Juan,10
677263,60250408591,load,9/19/2020,2:41,0:00:52,,GoSakto70,100,loading,,San Juan,4
906271,60250408591,online_game,9/20/2020,7:31,0:35:08,,,,game a,1000,San Juan,7
410786,60250408591,online_game,9/21/2020,12:34,0:09:02,,,,game b,1500,San Juan,11
756605,60250408591,load,9/22/2020,7:20,0:23:56,,GoSakto50,5,loading,,San Juan,11
395012,60250408591,online_consultation,9/23/2020,18:22,0:28:43,,,,technical_consultation,300,San Juan,8
691512,63179687466,text,9/29/2020,14:10,0:35:59,199,,,67896937502,1.56,Navotas,6
321476,63179687466,call,9/30/2020,8:32,0:27:50,,,,69015262568,100,Navotas,13
816269,63179687466,bank,10/1/2020,23:33,0:21:27,,,,bpi,50,Navotas,11
685001,63179687466,call,10/2/2020,5:01,0:25:23,,,,70470832924,20,Navotas,16
757310,63179687466,text,10/3/2020,11:25,0:35:59,144,,,18076946306,1.15,Navotas,15
575284,93048152812,load,11/15/2020,12:17,0:06:32,,GoSakto90,20,loading,,Makati,13
450298,93048152812,online_support,11/16/2020,18:07,0:52:01,,,,finance_support,120,Makati,2
229308,93048152812,online_support,11/17/2020,19:57,0:31:13,,,,technical_support,30,Makati,1
602472,93048152812,load,11/18/2020,21:27,0:13:13,,GoSakto50,150,loading,,Makati,6
826001,93048152812,text,11/19/2020,0:18,0:44:46,90,,,51719741673,0.73,Makati,7
876841,16736899650,text,6/18/2020,20:14,0:21:31,109,,,30828313060,0.87,Mandaluyong,9
514555,16736899650,load,6/19/2020,5:05,0:19:51,,Regular Load,5,loading,,Mandaluyong,6
590958,16736899650,online_shopping,6/20/2020,20:53,0:13:24,,,,shopee,750,Mandaluyong,16
705940,16736899650,load,6/21/2020,4:49,0:12:05,,Regular Load,100,loading,,Mandaluyong,8
305037,16736899650,online_support,6/22/2020,6:53,0:27:13,,,,finance_support,30,Mandaluyong,1
676733,91166889923,bank,1/17/2020,6:48,0:34:53,,,,bpi,250,Pasay,12
993405,91166889923,online_support,1/18/2020,2:00,0:26:02,,,,finance_support,60,Pasay,8
453263,91166889923,load,1/19/2020,3:41,0:20:04,,GoSakto50,20,loading,,Pasay,16
948808,91166889923,load,1/20/2020,23:07,0:05:15,,Regular Load,150,loading,,Pasay,3
798695,91166889923,call,1/21/2020,2:48,0:47:47,,,,68304695996,100,Pasay,14
366060,44310193603,online_shopping,4/20/2020,3:38,0:45:06,,,,lazada,750,Valenzuela,9
757287,44310193603,youtube,4/21/2020,23:00,0:17:57,,,,youtube.com,2000,Valenzuela,13
510022,44310193603,online_game,4/22/2020,9:17,0:54:29,,,,game a,1000,Valenzuela,5
201763,44310193603,call,4/23/2020,15:01,0:54:44,,,,89351081868,80,Valenzuela,7
367660,44310193603,facebook,4/24/2020,19:27,0:09:29,,,,facebook.com,1250,Valenzuela,8
946128,42029749222,online_support,3/25/2020,2:36,0:42:48,,,,technical_support,120,Manila,1
819116,42029749222,twitter,3/26/2020,9:43,0:40:19,,,,twitter.com,1250,Manila,4
273734,42029749222,online_shopping,3/27/2020,4:36,0:19:27,,,,shopee,300,Manila,16
924958,42029749222,online_shopping,3/28/2020,8:38,0:47:15,,,,lazada,600,Manila,13
289796,42029749222,facebook,3/29/2020,16:00,0:14:08,,,,facebook.com,750,Manila,16
932146,51128013729,bank,12/22/2020,15:04,0:45:02,,,,bdo,50,Marikina,1
669469,51128013729,online_game,12/23/2020,1:16,0:56:00,,,,game b,500,Marikina,14
444465,51128013729,online_consultation,12/24/2020,17:42,0:04:26,,,,school_consultation,300,Marikina,8
725279,51128013729,online_consultation,12/25/2020,23:40,0:44:59,,,,school_consultation,750,Marikina,11
930826,51128013729,facebook,12/26/2020,12:59,0:25:59,,,,facebook.com,500,Marikina,5
518864,44164782463,online_shopping,8/8/2020,15:33,0:08:04,,,,shopee,600,Makati,6
488673,44164782463,bank,8/9/2020,2:10,0:58:26,,,,bpi,200,Makati,1
716014,44164782463,load,8/10/2020,19:29,0:34:33,,GoSakto50,10,loading,,Makati,12
731427,44164782463,call,8/11/2020,17:43,0:48:18,,,,45732189721,100,Makati,2
315158,44164782463,text,8/12/2020,4:24,,144,,,98713792651,1.16,Makati,10
331736,39961948326,twitter,5/6/2020,18:43,0:38:27,,,,twitter.com,500,Navotas,12
662816,39961948326,youtube,5/7/2020,6:37,0:05:50,,,,youtube.com,2000,Navotas,10
948417,39961948326,youtube,5/8/2020,10:09,0:57:46,,,,youtube.com,3000,Navotas,1
148058,39961948326,online_game,5/9/2020,18:18,0:25:04,,,,game b,1500,Navotas,14
335700,39961948326,online_shopping,5/10/2020,8:50,0:00:06,,,,lazada,300,Navotas,6
598344,38291775384,online_game,7/13/2020,22:58,0:34:17,,,,game b,500,Quezon City,12
933685,38291775384,twitter,7/14/2020,2:14,0:34:40,,,,twitter.com,1000,Quezon City,7
172765,38291775384,bank,7/15/2020,6:31,0:14:20,,,,bdo,50,Quezon City,12
322227,38291775384,twitter,7/16/2020,8:28,0:12:43,,,,twitter.com,250,Quezon City,2
963217,38291775384,twitter,7/17/2020,22:27,0:35:02,,,,twitter.com,1000,Quezon City,13
644274,52329056093,load,7/28/2020,0:50,0:00:43,,GoSakto90,150,loading,,Marikina,4
443551,52329056093,twitter,7/29/2020,7:56,0:39:00,,,,twitter.com,1000,Marikina,2
235996,52329056093,call,7/30/2020,22:50,0:52:58,,,,44086617591,60,Marikina,7
933050,52329056093,online_game,7/31/2020,5:57,0:38:49,,,,game b,1000,Marikina,15
159882,52329056093,twitter,8/1/2020,22:43,0:42:26,,,,twitter.com,500,Marikina,7
397485,27908757496,twitter,3/11/2020,22:50,0:56:07,,,,twitter.com,750,Marikina,10
445722,27908757496,twitter,3/12/2020,3:22,0:15:17,,,,twitter.com,250,Marikina,9
832476,27908757496,online_game,3/13/2020,15:05,0:02:36,,,,game b,2000,Marikina,3
933234,27908757496,call,3/14/2020,15:22,0:52:45,,,,73720615994,60,Marikina,16
414136,27908757496,online_shopping,3/15/2020,11:44,0:01:07,,,,lazada,150,Marikina,1
201842,19424082476,youtube,2/4/2020,21:12,0:54:41,,,,youtube.com,5000,Marikina,10
599215,19424082476,online_consultation,2/5/2020,12:52,0:34:09,,,,school_consultation,150,Marikina,1
563854,19424082476,online_shopping,2/6/2020,11:56,0:59:08,,,,shopee,150,Marikina,16
145157,19424082476,call,2/7/2020,1:36,0:03:03,,,,34586969205,80,Marikina,8
226342,19424082476,youtube,2/8/2020,21:34,0:38:44,,,,youtube.com,4000,Marikina,2
979465,72117093194,call,9/20/2020,6:58,0:40:13,,,,85747650132,60,San Juan,7
125858,72117093194,online_shopping,9/21/2020,22:29,0:12:48,,,,shopee,450,San Juan,16
816544,72117093194,online_consultation,9/22/2020,0:35,0:39:56,,,,medical_consultation,750,San Juan,3
844396,72117093194,call,9/23/2020,12:57,0:02:57,,,,80382100737,100,San Juan,13
105572,72117093194,load,9/24/2020,13:25,0:21:07,,GoSakto50,50,loading,,San Juan,9
304690,47100340688,text,8/7/2020,15:57,0:22:37,229,,,31807275240,1.8,Malabon,7
754611,47100340688,online_support,8/8/2020,17:38,0:33:28,,,,technical_support,120,Malabon,9
606099,47100340688,facebook,8/9/2020,16:14,0:25:14,,,,facebook.com,1000,Malabon,11
668558,47100340688,online_consultation,8/10/2020,9:28,0:32:16,,,,medical_consultation,300,Malabon,3
653493,47100340688,bank,8/11/2020,22:38,0:16:56,,,,bpi,50,Malabon,10
741401,97704749327,text,4/10/2020,10:43,0:07:31,200,,,74070360044,1.57,Caloocan,7
266848,97704749327,online_support,4/11/2020,11:50,0:29:43,,,,technical_support,90,Caloocan,16
695346,97704749327,twitter,4/12/2020,21:59,0:11:01,,,,twitter.com,1000,Caloocan,4
578022,97704749327,call,4/13/2020,15:56,0:39:55,,,,44192078931,100,Caloocan,15
318134,97704749327,load,4/14/2020,8:36,0:02:27,,GoSakto50,5,loading,,Caloocan,11
174937,29434193012,online_shopping,9/11/2020,22:09,0:25:12,,,,lazada,750,Pasay,14
292749,29434193012,online_shopping,9/12/2020,7:21,0:43:15,,,,lazada,600,Pasay,10
578210,29434193012,bank,9/13/2020,6:44,0:52:05,,,,bdo,100,Pasay,4
320491,29434193012,load,9/14/2020,0:18,0:49:21,,GoSakto90,150,loading,,Pasay,3
679447,29434193012,call,9/15/2020,19:43,0:36:36,,,,92808546406,100,Pasay,1
304260,78814575864,online_consultation,9/28/2020,2:14,0:54:50,,,,medical_consultation,450,Makati,12
817821,78814575864,online_game,9/29/2020,12:59,0:40:22,,,,game a,2500,Makati,5
784645,78814575864,online_consultation,9/30/2020,3:00,0:27:56,,,,medical_consultation,150,Makati,8
273693,78814575864,call,10/1/2020,15:17,0:49:35,,,,81344776135,100,Makati,5
491058,78814575864,online_shopping,10/2/2020,19:30,0:45:02,,,,lazada,450,Makati,15
148003,90333234955,twitter,7/15/2020,14:35,0:19:40,,,,twitter.com,500,Taguig,10
670561,90333234955,call,7/16/2020,12:53,0:31:06,,,,95625764587,100,Taguig,9
261403,90333234955,text,7/17/2020,11:37,0:53:13,73,,,28402863815,0.59,Taguig,7
141606,90333234955,facebook,7/18/2020,21:38,0:16:26,,,,facebook.com,250,Taguig,6
867936,90333234955,call,7/19/2020,7:32,0:16:30,,,,54306252572,40,Taguig,16
422709,60295879925,facebook,1/20/2020,18:03,0:05:44,,,,facebook.com,1000,Taguig,8
925705,60295879925,text,1/21/2020,18:50,0:06:38,91,,,78815668286,0.75,Taguig,10
541939,60295879925,load,1/22/2020,0:23,0:11:02,,Regular Load,20,loading,,Taguig,6
287907,60295879925,call,1/23/2020,1:40,0:54:29,,,,22890723265,100,Taguig,15
430185,60295879925,facebook,1/24/2020,8:33,0:09:27,,,,facebook.com,250,Taguig,13
769187,86805858091,twitter,11/28/2020,19:16,0:39:20,,,,twitter.com,1250,Quezon City,4
201647,86805858091,call,11/29/2020,16:44,0:37:27,,,,87902223464,60,Quezon City,4
556294,86805858091,youtube,11/30/2020,1:18,0:58:34,,,,youtube.com,5000,Quezon City,7
415811,86805858091,text,12/1/2020,22:56,0:04:47,54,,,94227803022,0.45,Quezon City,13
499743,86805858091,online_game,12/2/2020,6:42,0:29:54,,,,game a,1000,Quezon City,9
503514,61213006145,online_consultation,3/9/2020,16:38,0:55:52,,,,school_consultation,600,Paranaque,12
394520,61213006145,twitter,3/10/2020,6:49,0:54:22,,,,twitter.com,250,Paranaque,8
777553,61213006145,online_game,3/11/2020,12:05,0:30:13,,,,game a,500,Paranaque,4
729952,61213006145,text,3/12/2020,1:29,0:18:55,75,,,93197350523,0.62,Paranaque,14
767071,61213006145,facebook,3/13/2020,3:42,0:32:48,,,,facebook.com,500,Paranaque,10
740609,72421157413,online_support,2/3/2020,10:10,0:49:14,,,,technical_support,150,Mandaluyong,6
603808,72421157413,twitter,2/4/2020,11:22,0:27:45,,,,twitter.com,1250,Mandaluyong,13
161671,72421157413,load,2/5/2020,7:22,0:42:27,,GoSakto50,100,loading,,Mandaluyong,8
202246,72421157413,online_game,2/6/2020,7:06,0:32:00,,,,game b,2000,Mandaluyong,13
476858,72421157413,online_game,2/7/2020,3:00,0:53:44,,,,game b,2500,Mandaluyong,14
